Papel,Cotação,Tipo,Data últ cot,Empresa,Min 52 sem,Setor,Max 52 sem,Subsetor,Vol $ méd (2m),Valor de mercado,Últ balanço processado,Valor da firma,Nro. Ações,P/L,LPA,P/VP,VPA,P/EBIT,Marg. Bruta,PSR,Marg. EBIT,P/Ativos,Marg. Líquida,P/Cap. Giro,EBIT / Ativo,P/Ativ Circ Liq,ROIC,ROE,EV / EBITDA,Liquidez Corr,EV / EBIT,Div Br/ Patrim,Cres. Rec (5a),Giro Ativos,Ativo,Dív. Bruta,Disponibilidades,Dív. Líquida,Ativo Circulante,Patrim. Líq,Receita Líquida,Receita Líquida (3 meses),EBIT,EBIT (3 meses),Lucro Líquido,Lucro Líquido (3 meses),Div. Yield
PATI4,36.9,PN,27/08/2025,PANATLANTICA PN,26.0,Siderurgia e Metalurgia,40.0,Artefatos de Ferro e Aço,1755.0,883091000.0,30/06/2025,891645000.0,23932000.0,10.95,3.37,1.14,32.34,7.75,12.0,0.41,5.3,0.58,3.7,1.47,7.5,2.52,13.4,10.4,6.86,2.22,7.83,0.52,-4.2,1.42,1517220000.0,402218000.0,393664000.0,8553980.0,1093840000.0,773997000.0,2158700000.0,472916000.0,113877000.0,16715000.0,80674000.0,7844000.0,22.4
TKNO4,175.0,PN,29/08/2025,TEKNO PN,51.6,Siderurgia e Metalurgia,193.0,Artefatos de Ferro e Aço,81597.0,515900000.0,30/06/2025,462740000.0,2948000.0,12.17,14.38,1.57,111.43,13.98,24.5,1.71,12.2,1.3,14.0,2.96,9.3,3.23,11.9,12.9,10.29,4.3,12.54,0.01,2.0,0.76,395876000.0,2508000.0,55668000.0,-53160000.0,227332000.0,328504000.0,302341000.0,72369000.0,36896000.0,3642000.0,42389000.0,5871000.0,4.0
PATI3,45.71,ON,29/08/2025,PANATLANTICA ON,21.86,Siderurgia e Metalurgia,46.0,Artefatos de Ferro e Aço,14582.0,1093930000.0,30/06/2025,1102490000.0,23932000.0,13.56,3.37,1.41,32.34,9.61,12.0,0.51,5.3,0.72,3.7,1.82,7.5,3.12,13.4,10.4,8.48,2.22,9.68,0.52,-4.2,1.42,1517220000.0,402218000.0,393664000.0,8553980.0,1093840000.0,773997000.0,2158700000.0,472916000.0,113877000.0,16715000.0,80674000.0,7844000.0,15.7
USIM5,4.37,PNA N1,29/08/2025,USIMINAS PNA N1,3.92,Siderurgia e Metalurgia,6.66,Siderurgia,60047100.0,5475960000.0,30/06/2025,6406090000.0,1253080000.0,14.56,0.3,0.23,19.37,5.23,8.2,0.2,3.9,0.13,2.0,0.4,2.6,1.2,3.4,1.5,2.79,4.16,6.12,0.32,-2.3,0.66,40655900000.0,7674090000.0,6743960000.0,930131000.0,18064800000.0,24277700000.0,26781500000.0,6626380000.0,1046900000.0,165064000.0,376125000.0,95182000.0,
USIM3,4.48,ON N1,29/08/2025,USIMINAS ON N1,4.0,Siderurgia e Metalurgia,6.54,Siderurgia,2062410.0,5613790000.0,30/06/2025,6543930000.0,1253080000.0,14.93,0.3,0.23,19.37,5.36,8.2,0.21,3.9,0.14,2.0,0.41,2.6,1.23,3.4,1.5,2.85,4.16,6.25,0.32,-2.3,0.66,40655900000.0,7674090000.0,6743960000.0,930131000.0,18064800000.0,24277700000.0,26781500000.0,6626380000.0,1046900000.0,165064000.0,376125000.0,95182000.0,
FESA3,12.1,ON,25/08/2025,FERBASA ON,10.98,Siderurgia e Metalurgia,13.59,Siderurgia,1726.0,4273420000.0,30/06/2025,3599250000.0,353175000.0,15.68,0.77,1.27,9.54,24.31,17.4,1.78,7.3,1.0,11.4,3.34,4.1,4.79,5.5,8.1,7.94,3.46,20.48,0.09,1.4,0.56,4276430000.0,297751000.0,971918000.0,-674167000.0,1797890000.0,3369260000.0,2394480000.0,639441000.0,175754000.0,34225000.0,272489000.0,18616000.0,3.8
DOHL4,3.73,PN,29/08/2025,DOHLER PN,3.69,Tecidos. Vestuário e Calçados,4.39,Fios e Tecidos,7074.0,282156000.0,30/06/2025,345939000.0,75645000.0,-1343.6,,0.41,9.12,-6.02,18.4,0.45,-7.5,0.29,,0.61,-4.7,1.07,-5.4,,-14.08,5.91,-7.38,0.22,-2.0,0.63,987965000.0,149319000.0,85536000.0,63783000.0,561325000.0,690209000.0,622692000.0,137942000.0,-46894000.0,-19330000.0,-210000.0,-2273000.0,0.3
MNDL3,18.49,ON,29/08/2025,MUNDIAL S/A ON,14.11,Tecidos. Vestuário e Calçados,20.0,Acessórios,19081.0,183439000.0,30/06/2025,680147000.0,9921000.0,-22.93,-0.81,1.22,15.15,2.05,36.9,0.18,9.0,0.13,-0.8,-1.42,6.2,-0.27,6.7,-5.3,6.46,0.82,7.61,3.33,11.7,0.69,1437830000.0,500995000.0,4287000.0,496708000.0,607376000.0,150298000.0,992704000.0,226111000.0,89390000.0,11247000.0,-7999000.0,-9966000.0,
CTSA3,2.89,ON,26/08/2025,SANTANENSE ON,2.21,Tecidos. Vestuário e Calçados,11.24,Fios e Tecidos,954.0,20102800.0,30/06/2024,230325000.0,6956000.0,-0.16,-17.62,0.15,18.79,-0.3,-38.1,0.2,-69.2,0.03,-124.6,-0.1,-11.6,-0.05,-13.2,-93.7,-3.99,0.3,-3.38,1.66,-34.4,0.17,587596000.0,217309000.0,7087000.0,210222000.0,90850000.0,130725000.0,98346000.0,3943000.0,-68077000.0,-22385000.0,-122538000.0,-47416000.0,
CTSA4,2.64,PN,29/08/2025,SANTANENSE PN,2.02,Tecidos. Vestuário e Calçados,5.56,Fios e Tecidos,2383.0,18363800.0,30/06/2024,228586000.0,6956000.0,-0.15,-17.62,0.14,18.79,-0.27,-38.1,0.19,-69.2,0.03,-124.6,-0.09,-11.6,-0.05,-13.2,-93.7,-3.96,0.3,-3.36,1.66,-34.4,0.17,587596000.0,217309000.0,7087000.0,210222000.0,90850000.0,130725000.0,98346000.0,3943000.0,-68077000.0,-22385000.0,-122538000.0,-47416000.0,
TXRX4,1.57,PN,28/08/2025,RENAUX PN,1.5,Tecidos. Vestuário e Calçados,2.49,Fios e Tecidos,231.0,6686630.0,30/06/2025,341124000.0,4259000.0,-0.11,-13.88,-0.02,-87.85,-0.81,18.6,0.06,-7.2,0.04,-51.8,-0.04,-4.8,-0.01,-5.0,15.8,-93.23,0.28,-41.26,-0.89,-7.3,0.66,173984000.0,334546000.0,109000.0,334437000.0,68457000.0,-374140000.0,114127000.0,29654000.0,-8267000.0,-1397000.0,-59109000.0,-13558000.0,
CEDO4,11.7,PN,28/08/2025,CIA DE FIAÇÃO E TECIDOS CEDRO CACHOEIRA PN,11.2,Tecidos. Vestuário e Calçados,26.5,Fios e Tecidos,22227.0,117000000.0,30/06/2025,512586000.0,10000000.0,1.65,7.11,0.39,30.25,0.74,27.6,0.12,15.9,0.12,7.1,2.6,16.4,-0.46,17.8,23.5,2.79,1.13,3.25,1.35,3.1,1.03,960574000.0,407097000.0,11511000.0,395586000.0,400913000.0,302543000.0,993799000.0,230617000.0,157876000.0,23919000.0,71081000.0,-11133000.0,
CTKA3,33.0,ON,18/08/2025,KARSTEN ON,18.0,Tecidos. Vestuário e Calçados,41.79,Fios e Tecidos,362.0,204765000.0,30/06/2025,574490000.0,6205000.0,1.73,19.13,5.77,5.72,2.41,46.0,0.28,11.6,0.29,16.2,0.93,11.9,-1.0,15.1,334.3,5.47,1.87,6.78,12.07,10.5,1.03,712914000.0,428604000.0,58879000.0,369725000.0,471967000.0,35502000.0,732961000.0,189204000.0,84790000.0,22236000.0,118686000.0,16946000.0,
CTKA4,34.8,PN,26/08/2025,KARSTEN PN,18.6,Tecidos. Vestuário e Calçados,37.88,Fios e Tecidos,10339.0,215934000.0,30/06/2025,585659000.0,6205000.0,1.82,19.13,6.08,5.72,2.55,46.0,0.29,11.6,0.3,16.2,0.98,11.9,-1.05,15.1,334.3,5.57,1.87,6.91,12.07,10.5,1.03,712914000.0,428604000.0,58879000.0,369725000.0,471967000.0,35502000.0,732961000.0,189204000.0,84790000.0,22236000.0,118686000.0,16946000.0,
CEDO3,21.0,ON,08/08/2025,CIA DE FIAÇÃO E TECIDOS CEDRO CACHOEIRA ON,21.0,Tecidos. Vestuário e Calçados,30.5,Fios e Tecidos,786.0,210000000.0,30/06/2025,605586000.0,10000000.0,2.95,7.11,0.69,30.25,1.33,27.6,0.21,15.9,0.22,7.1,4.67,16.4,-0.82,17.8,23.5,3.3,1.13,3.84,1.35,3.1,1.03,960574000.0,407097000.0,11511000.0,395586000.0,400913000.0,302543000.0,993799000.0,230617000.0,157876000.0,23919000.0,71081000.0,-11133000.0,
PTNT4,4.7,PN,29/08/2025,PETTENATI PN,4.48,Tecidos. Vestuário e Calçados,7.89,Fios e Tecidos,76248.0,225818000.0,31/03/2025,367284000.0,48046500.0,5.86,0.8,0.51,9.15,6.35,14.8,0.27,4.3,0.21,7.2,0.62,3.3,3.67,4.9,8.8,5.1,2.56,10.32,0.88,5.6,0.77,1063020000.0,386760000.0,245295000.0,141465000.0,594885000.0,439823000.0,822907000.0,220868000.0,35579900.0,23329900.0,38556500.0,8348830.0,5.8
CAMB3,9.67,ON,29/08/2025,PENALTY ON,8.84,Tecidos. Vestuário e Calçados,11.66,Calçados,322809.0,408799000.0,30/06/2025,351030000.0,42275000.0,5.87,1.65,1.33,7.28,5.13,48.7,0.99,19.3,1.06,16.9,3.04,20.6,3.54,25.7,22.6,3.75,3.27,4.41,0.01,21.9,1.07,385877000.0,2606000.0,60375000.0,-57769000.0,193730000.0,307565000.0,412430000.0,99646000.0,79619000.0,19761000.0,69619000.0,20144000.0,9.7
GRND3,5.43,ON,29/08/2025,GRENDENE SA ON,4.52,Tecidos. Vestuário e Calçados,5.58,Calçados,14096100.0,4898730000.0,30/06/2025,3575310000.0,902160000.0,6.04,0.9,1.22,4.46,10.72,47.4,1.8,16.7,1.1,29.7,1.96,10.3,1.98,15.4,20.2,6.7,6.97,7.83,0.02,2.9,0.61,4456300000.0,86407000.0,1409820000.0,-1323420000.0,2912340000.0,4019470000.0,2728010000.0,555276000.0,456788000.0,4320010.0,810837000.0,143575000.0,10.7
TECN3,6.85,ON NM,29/08/2025,TECHNOS ON NM,4.64,Tecidos. Vestuário e Calçados,7.15,Acessórios,481480.0,423714000.0,30/06/2025,454324000.0,61856000.0,6.78,1.01,1.01,6.76,4.83,54.9,0.96,19.9,0.62,14.2,1.36,12.7,2.28,15.4,15.0,5.85,3.17,5.18,0.23,7.9,0.64,688254000.0,97188000.0,66578000.0,30610000.0,456563000.0,417855000.0,440552000.0,121913000.0,87650000.0,28425000.0,62474000.0,19097000.0,3.6
VULC3,21.62,ON,29/08/2025,VULCABRAS S/A ON,14.19,Tecidos. Vestuário e Calçados,21.62,Calçados,15876000.0,5957090000.0,30/06/2025,6099900000.0,275536000.0,7.44,2.91,2.53,8.55,10.57,41.4,1.81,17.1,1.78,24.4,4.04,16.8,4.61,18.8,34.0,8.95,2.82,10.83,0.15,18.9,0.98,3348380000.0,354577000.0,211761000.0,142816000.0,2284440000.0,2356050000.0,3286310000.0,894811000.0,563390000.0,146874000.0,800743000.0,353285000.0,6.9
VIVA3,29.0,ON NM,29/08/2025,VIVARA SA ON NM,16.1,Tecidos. Vestuário e Calçados,29.0,Acessórios,79162800.0,6849740000.0,30/06/2025,7139970000.0,236198000.0,10.18,2.85,2.48,11.7,9.7,71.1,2.47,25.5,1.6,24.2,3.34,16.5,5.8,18.0,24.4,8.32,4.13,10.11,0.17,22.0,0.65,4286200000.0,476314000.0,186085000.0,290229000.0,2704470000.0,2762510000.0,2774300000.0,761021000.0,706291000.0,196156000.0,672750000.0,151089000.0,2.3
PTNT3,8.7,ON,29/08/2025,PETTENATI ON,7.42,Tecidos. Vestuário e Calçados,11.63,Fios e Tecidos,6999.0,418004000.0,31/03/2025,559469000.0,48046500.0,10.84,0.8,0.95,9.15,11.75,14.8,0.51,4.3,0.39,7.2,1.15,3.3,6.78,4.9,8.8,7.76,2.56,15.72,0.88,5.6,0.77,1063020000.0,386760000.0,245295000.0,141465000.0,594885000.0,439823000.0,822907000.0,220868000.0,35579900.0,23329900.0,38556500.0,8348830.0,3.1
TFCO4,15.71,PN,29/08/2025,TRACK FIELD PN,8.35,Tecidos. Vestuário e Calçados,15.91,Vestuário,8489490.0,2407050000.0,30/06/2025,2529700000.0,153218000.0,17.98,0.87,4.71,3.33,12.7,57.5,2.58,20.3,2.93,14.4,6.24,23.0,9.55,26.1,26.2,12.18,3.18,13.35,0.29,26.3,1.13,822781000.0,146322000.0,23674000.0,122648000.0,562662000.0,510935000.0,932503000.0,242091000.0,189524000.0,49477000.0,133898000.0,33984000.0,1.5
ALPA3,9.28,ON N1,29/08/2025,ALPARGATAS ON N1,5.62,Tecidos. Vestuário e Calçados,9.4,Calçados,41135.0,6338820000.0,30/06/2025,6158800000.0,683062000.0,24.39,0.38,1.53,6.05,14.39,46.7,1.46,10.1,1.02,5.9,3.76,7.1,6.54,9.1,6.3,8.78,2.25,13.98,0.17,1.8,0.7,6194670000.0,684564000.0,864577000.0,-180013000.0,3031060000.0,4133620000.0,4353860000.0,1101360000.0,440526000.0,179041000.0,259851000.0,87892000.0,1.0
ALPA4,9.5,PN N1,29/08/2025,ALPARGATAS PN N1,5.91,Tecidos. Vestuário e Calçados,9.86,Calçados,13868400.0,6489090000.0,30/06/2025,6309080000.0,683062000.0,24.97,0.38,1.57,6.05,14.73,46.7,1.49,10.1,1.05,5.9,3.85,7.1,6.69,9.1,6.3,9.0,2.25,14.32,0.17,1.8,0.7,6194670000.0,684564000.0,864577000.0,-180013000.0,3031060000.0,4133620000.0,4353860000.0,1101360000.0,440526000.0,179041000.0,259851000.0,87892000.0,1.1
OIBR3,0.53,ON N1,29/08/2025,OI ON N1,0.47,Telecomunicações,5.3,Telecomunicações,1660820.0,174965000.0,31/03/2025,10023000000.0,330122000.0,0.01,42.57,-0.01,-44.41,-0.06,-103.3,0.11,-169.0,0.01,847.4,-0.08,-14.3,-0.01,-18.2,-95.9,-4.85,0.7,-3.58,-0.77,-25.5,0.08,19644500000.0,11291000000.0,1442950000.0,9848060000.0,5242610000.0,-14660000000.0,1658510000.0,676987000.0,-2803480000.0,-667252000.0,14053900000.0,1656250000.0,
OIBR4,7.32,ON N1,29/08/2025,OI ON N1,6.09,Telecomunicações,12.1,Telecomunicações,152871.0,2416490000.0,31/03/2025,12264500000.0,330122000.0,0.17,42.57,-0.16,-44.41,-0.86,-103.3,1.46,-169.0,0.12,847.4,-1.05,-14.3,-0.08,-18.2,-95.9,-5.93,0.7,-4.37,-0.77,-25.5,0.08,19644500000.0,11291000000.0,1442950000.0,9848060000.0,5242610000.0,-14660000000.0,1658510000.0,676987000.0,-2803480000.0,-667252000.0,14053900000.0,1656250000.0,
FIQE3,4.53,ON NM,29/08/2025,UNIFIQUE ON NM,3.15,Telecomunicações,4.53,Telecomunicações,1462760.0,1640080000.0,30/06/2025,1875490000.0,362050000.0,9.21,0.49,1.3,3.5,6.18,50.9,1.52,24.6,0.71,16.5,8.28,11.5,-3.39,13.7,14.1,3.67,1.56,7.07,0.44,23.2,0.47,2304200000.0,552619000.0,317212000.0,235407000.0,554638000.0,1265580000.0,1076870000.0,286142000.0,265358000.0,73438000.0,178136000.0,45168000.0,5.9
DESK3,8.52,ON NM,29/08/2025,DESKTOPSIGMA ON NM,7.72,Telecomunicações,16.68,Telecomunicações,1315440.0,987529000.0,30/06/2025,2108690000.0,115907000.0,12.3,0.69,0.71,11.96,2.99,61.7,0.84,28.2,0.25,7.5,2.14,8.3,-0.61,10.2,5.8,3.71,1.93,6.39,1.29,28.8,0.29,3994970000.0,1787170000.0,666010000.0,1121160000.0,953692000.0,1386660000.0,1172540000.0,297407000.0,330185000.0,80945000.0,80267000.0,15414000.0,0.4
VIVT3,33.87,ON,29/08/2025,TELEF BRASIL ON,22.41,Telecomunicações,34.76,Telecomunicações,195429000.0,109283000000.0,30/06/2025,120145000000.0,3226550000.0,18.73,1.81,1.61,21.1,12.72,44.0,1.9,14.9,0.86,10.1,-234.13,6.8,-3.42,8.0,8.6,5.13,0.98,13.99,0.3,7.6,0.46,126476000000.0,20315700000.0,9454100000.0,10861600000.0,26337400000.0,68076700000.0,57655800000.0,14645100000.0,8589350000.0,2360750000.0,5833150000.0,1344450000.0,4.7
BRST3,2.68,ON NM,29/08/2025,BRISANET ON NM,2.41,Telecomunicações,3.26,Telecomunicações,596574.0,1173860000.0,30/06/2025,2825360000.0,438008000.0,24.28,0.11,0.76,3.51,5.61,42.7,0.76,13.5,0.29,3.1,-8.83,5.1,-0.61,5.8,3.1,4.21,0.83,13.49,1.3,-,0.38,4098290000.0,2002150000.0,350651000.0,1651500000.0,635960000.0,1538280000.0,1548720000.0,410216000.0,209388000.0,54381000.0,48342000.0,6126000.0,1.5
TELB4,8.03,PN,29/08/2025,TELEBRAS PN,6.8,Telecomunicações,9.8,Telecomunicações,40758.0,751592000.0,30/06/2025,-618193000.0,93598000.0,39.2,0.2,0.48,16.6,-2.49,-38.8,1.63,-65.6,0.18,4.2,0.44,-7.2,-1.35,-11.8,1.2,26.29,5.71,2.05,0.01,13.9,0.11,4171620000.0,8310000.0,1378090000.0,-1369780000.0,2061530000.0,1553870000.0,460271000.0,109928000.0,-301755000.0,-85822000.0,19171000.0,-46442000.0,
TIMS3,22.75,ON NM,29/08/2025,TIM ON NM,12.86,Telecomunicações,23.08,Telecomunicações,126172000.0,55073300000.0,30/06/2025,52505800000.0,2420800000.0,43.93,0.52,2.19,10.38,31.5,53.3,7.98,25.3,0.97,18.2,-39.26,3.1,-3.0,3.7,5.0,9.96,0.91,30.03,0.12,-17.7,0.12,56954900000.0,2906260000.0,5473760000.0,-2567500000.0,13455100000.0,25125500000.0,6898040000.0,6599930000.0,1748570000.0,1592110000.0,1253590000.0,975386000.0,7.8
TELB3,12.69,ON,29/08/2025,TELEBRAS ON,10.61,Telecomunicações,15.4,Telecomunicações,20673.0,1187760000.0,30/06/2025,-182026000.0,93598000.0,61.96,0.2,0.76,16.6,-3.94,-38.8,2.58,-65.6,0.28,4.2,0.7,-7.2,-2.14,-11.8,1.2,7.74,5.71,0.6,0.01,13.9,0.11,4171620000.0,8310000.0,1378090000.0,-1369780000.0,2061530000.0,1553870000.0,460271000.0,109928000.0,-301755000.0,-85822000.0,19171000.0,-46442000.0,
HBSA3,3.51,ON NM,29/08/2025,HIDROVIAS ON NM,1.66,Transporte,3.87,Transporte Hidroviário,11939900.0,4774940000.0,30/06/2025,7418200000.0,1360380000.0,-12.23,-0.29,2.17,1.62,65.48,20.1,2.89,4.4,0.69,-23.6,3.36,1.1,-2.08,1.3,-17.7,15.17,2.49,101.73,1.7,4.5,0.24,6876140000.0,3738630000.0,1095370000.0,2643260000.0,2378350000.0,2203050000.0,1654220000.0,622435000.0,72919000.0,224327000.0,-390501000.0,80975000.0,
TPIS3,3.95,ON NM,29/08/2025,TRIUNFO PARTICIPACOES SA ON NM,3.56,Transporte,6.74,Exploração de Rodovias,51747.0,173800000.0,30/06/2025,1481100000.0,44000000.0,-4.08,-0.97,0.2,19.91,0.99,33.4,0.15,14.8,0.07,-5.6,-0.16,6.7,-0.11,7.0,-4.9,3.7,0.15,8.4,1.54,4.0,0.45,2649060000.0,1350140000.0,42838000.0,1307300000.0,187599000.0,875895000.0,1194260000.0,255552000.0,176235000.0,15903000.0,-42628000.0,-36821000.0,5.8
AZUL4,0.68,PN,29/08/2025,AZUL PN,0.55,Transporte,6.25,Transporte Aéreo,13563900.0,628610000.0,30/06/2025,32476700000.0,924426000.0,0.04,18.58,-0.02,-28.17,0.15,29.2,0.03,20.3,0.02,81.7,-0.04,15.8,-0.01,20.6,-65.9,4.53,0.34,7.62,-1.32,32.4,0.78,26897000000.0,34441100000.0,2593070000.0,31848100000.0,7180130000.0,-26040500000.0,21011800000.0,4942340000.0,4259350000.0,164744000.0,17171700000.0,1468000000.0,
LUXM4,4.16,PN,29/08/2025,TREVISA INVESTIMENTOS SA PN,3.4,Transporte,6.86,Transporte Hidroviário,70988.0,172923000.0,30/06/2025,174001000.0,41568000.0,4.64,0.9,1.08,3.86,9.21,27.6,1.2,13.0,0.76,25.9,11.02,8.2,-6.4,9.1,23.3,4.84,1.61,9.27,0.12,4.7,0.63,229017000.0,18948000.0,17870000.0,1078000.0,41609000.0,160407000.0,144158000.0,38174000.0,18777000.0,3736000.0,37299000.0,3310000.0,2.8
MRSA5B,24.5,PNA MB,11/08/2025,MRS LOGÍSTICA S/A PNA MB,22.02,Transporte,28.83,Transporte Ferroviário,378.0,8280440000.0,30/06/2025,13149000000.0,337977000.0,5.48,4.47,1.01,24.35,3.4,43.2,1.16,34.1,0.41,21.2,-36.19,12.2,-0.99,14.3,18.3,3.74,0.94,5.4,0.87,15.9,0.36,19994900000.0,7137200000.0,2268610000.0,4868590000.0,3386900000.0,8230910000.0,7138350000.0,1930890000.0,2435060000.0,775362000.0,1509890000.0,482234000.0,4.3
MRSA5B,24.5,PNA MB,11/08/2025,MRS LOGÍSTICA S/A PNA MB,22.02,Transporte,28.83,Transporte Ferroviário,378.0,8280440000.0,30/06/2025,13149000000.0,337977000.0,5.48,4.47,1.01,24.35,3.4,43.2,1.16,34.1,0.41,21.2,-36.19,12.2,-0.99,14.3,18.3,3.74,0.94,5.4,0.87,15.9,0.36,19994900000.0,7137200000.0,2268610000.0,4868590000.0,3386900000.0,8230910000.0,7138350000.0,1930890000.0,2435060000.0,775362000.0,1509890000.0,482234000.0,4.3
MRSA6B,25.0,PNB MB,15/07/2025,MRS LOGÍSTICA S/A PNB MB,25.0,Transporte,28.82,Transporte Ferroviário,222.0,8449430000.0,30/06/2025,13318000000.0,337977000.0,5.6,4.47,1.03,24.35,3.47,43.2,1.18,34.1,0.42,21.2,-36.93,12.2,-1.01,14.3,18.3,3.79,0.94,5.47,0.87,15.9,0.36,19994900000.0,7137200000.0,2268610000.0,4868590000.0,3386900000.0,8230910000.0,7138350000.0,1930890000.0,2435060000.0,775362000.0,1509890000.0,482234000.0,4.2
MRSA6B,25.0,PNB MB,15/07/2025,MRS LOGÍSTICA S/A PNB MB,25.0,Transporte,28.82,Transporte Ferroviário,222.0,8449430000.0,30/06/2025,13318000000.0,337977000.0,5.6,4.47,1.03,24.35,3.47,43.2,1.18,34.1,0.42,21.2,-36.93,12.2,-1.01,14.3,18.3,3.79,0.94,5.47,0.87,15.9,0.36,19994900000.0,7137200000.0,2268610000.0,4868590000.0,3386900000.0,8230910000.0,7138350000.0,1930890000.0,2435060000.0,775362000.0,1509890000.0,482234000.0,4.2
MRSA3B,27.88,ON MB,27/08/2025,MRS LOGÍSTICA S/A ON MB,26.11,Transporte,31.43,Transporte Ferroviário,1569.0,9422800000.0,30/06/2025,14291400000.0,337977000.0,6.24,4.47,1.14,24.35,3.87,43.2,1.32,34.1,0.47,21.2,-41.18,12.2,-1.12,14.3,18.3,4.07,0.94,5.87,0.87,15.9,0.36,19994900000.0,7137200000.0,2268610000.0,4868590000.0,3386900000.0,8230910000.0,7138350000.0,1930890000.0,2435060000.0,775362000.0,1509890000.0,482234000.0,
ECOR3,8.11,ON NM,29/08/2025,ECORODOVIAS ON NM,3.85,Transporte,8.11,Exploração de Rodovias,24113800.0,5647270000.0,30/06/2025,25578100000.0,696334000.0,7.48,1.08,1.49,5.43,1.5,39.4,0.54,35.9,0.17,7.1,-3.49,11.5,-0.23,12.8,20.0,5.18,0.72,6.79,6.06,28.2,0.32,32690900000.0,22912400000.0,2981530000.0,19930900000.0,4228480000.0,3777960000.0,10476300000.0,2718140000.0,3765430000.0,1001090000.0,755265000.0,203943000.0,3.8
TGMA3,36.5,ON NM,29/08/2025,Tegma ON NM,23.7,Transporte,36.99,Transporte Rodoviário,8918160.0,2409110000.0,30/06/2025,2259020000.0,66003000.0,8.6,4.24,2.43,15.05,6.69,21.6,1.09,16.3,1.72,12.7,4.79,25.8,6.93,36.1,28.2,5.81,3.03,6.27,0.2,21.2,1.58,1397080000.0,197063000.0,347151000.0,-150088000.0,751456000.0,993359000.0,2209010000.0,540540000.0,360231000.0,78996000.0,280135000.0,67119000.0,7.4
PORT3,17.99,ON NM,29/08/2025,WILSON SONS ON NM,14.92,Transporte,18.0,Serviços de Apoio e Armazenagem,17284300.0,7968350000.0,30/06/2025,10357800000.0,442932000.0,11.48,1.57,3.06,5.87,8.59,48.3,2.55,29.6,1.27,22.4,-51.38,14.8,-2.89,16.0,26.7,8.17,0.86,11.17,1.03,5.5,0.5,6278710000.0,2673580000.0,284092000.0,2389490000.0,923359000.0,2601000000.0,3128760000.0,770403000.0,927492000.0,193970000.0,694233000.0,166288000.0,6.1
JSLG3,5.68,ON NM,29/08/2025,JULIO SIMOES ON NM,5.05,Transporte,9.48,Transporte Rodoviário,2655890.0,1626930000.0,30/06/2025,8252430000.0,286431000.0,13.58,0.42,0.89,6.35,1.54,16.3,0.17,11.0,0.13,1.3,0.72,8.6,-0.28,10.0,6.6,4.71,1.99,7.83,4.41,185.9,0.78,12229000000.0,8019470000.0,1393970000.0,6625500000.0,4527230000.0,1819290000.0,9545020000.0,2381760000.0,1054620000.0,258474000.0,119835000.0,21400000.0,7.4
MOTV3,14.4,ON,29/08/2025,MOTIVA SA ON,9.81,Transporte,14.4,Exploração de Rodovias,100886000.0,29088000000.0,30/06/2025,61374700000.0,2020000000.0,13.97,1.03,1.98,7.28,4.91,38.3,1.38,28.1,0.45,10.1,6.01,9.2,-0.74,10.4,14.2,8.07,1.88,10.36,2.65,14.6,0.33,64512000000.0,38965600000.0,6678890000.0,32286700000.0,10346800000.0,14702500000.0,21060700000.0,4662280000.0,5922530000.0,1541920000.0,2082160000.0,897243000.0,3.4
STBP3,14.22,ON NM,29/08/2025,SBPAR ON NM,10.7,Transporte,14.22,Serviços de Apoio e Armazenagem,55194300.0,12288500000.0,30/06/2025,14401200000.0,864170000.0,15.09,0.94,15.33,0.93,8.38,57.1,3.7,44.1,2.23,24.5,75.34,26.6,-3.39,30.5,101.6,8.26,1.18,9.83,3.35,27.6,0.6,5519520000.0,2684460000.0,571787000.0,2112670000.0,1091880000.0,801593000.0,3319560000.0,880911000.0,1465550000.0,372910000.0,814288000.0,193376000.0,16.6
LOGN3,24.0,ON NM,29/08/2025,Log-In ON NM,19.6,Transporte,37.96,Transporte Hidroviário,383973.0,2575360000.0,30/06/2025,3964840000.0,107306000.0,28.78,0.83,2.46,9.75,8.99,16.1,0.88,9.8,0.65,3.1,17.61,7.2,-1.4,8.1,8.6,6.85,1.16,13.84,1.61,22.5,0.74,3962690000.0,1685110000.0,295619000.0,1389490000.0,1082390000.0,1045700000.0,2915170000.0,739180000.0,286417000.0,69724000.0,89489000.0,25074000.0,
RAIL3,14.55,ON NM,29/08/2025,RUMO SA ON NM,14.55,Transporte,20.94,Transporte Ferroviário,186908000.0,27046000000.0,30/06/2025,42186500000.0,1858830000.0,41.93,0.35,2.02,7.21,4.76,46.2,1.95,40.9,0.53,4.8,7.97,11.2,-0.96,13.0,4.8,4.59,1.62,7.42,1.58,17.5,0.27,50595300000.0,21232100000.0,6091530000.0,15140500000.0,8862410000.0,13404700000.0,13893800000.0,3711390000.0,5685900000.0,1643230000.0,645049000.0,328816000.0,5.6
UCAS3,1.32,ON NM,29/08/2025,UNICASA ON NM,1.29,Utilidades Domésticas,2.16,Móveis,35711.0,87233500.0,30/06/2025,160577000.0,66086000.0,-72.51,-0.02,0.47,2.79,-7.88,33.4,0.38,-4.8,0.23,-0.5,4.79,-2.9,-0.99,-3.4,-0.7,26.0,1.21,-14.5,0.61,3.3,0.61,378719000.0,112144000.0,38801000.0,73343000.0,106246000.0,184099000.0,229807000.0,63614000.0,-11072000.0,-2626000.0,-1203000.0,-2195000.0,13.8
