Papel,Cotação,Tipo,Data últ cot,Empresa,Min 52 sem,Setor,Max 52 sem,Subsetor,Vol $ méd (2m),Valor de mercado,Últ balanço processado,Valor da firma,Nro. Ações,P/L,LPA,P/VP,VPA,P/EBIT,Marg. Bruta,PSR,Marg. EBIT,P/Ativos,Marg. Líquida,P/Cap. Giro,EBIT / Ativo,P/Ativ Circ Liq,ROIC,ROE,EV / EBITDA,Liquidez Corr,EV / EBIT,Div Br/ Patrim,Cres. Rec (5a),Giro Ativos,Ativo,Dív. Bruta,Disponibilidades,Dív. Líquida,Ativo Circulante,Patrim. Líq,Receita Líquida,Receita Líquida (3 meses),EBIT,EBIT (3 meses),Lucro Líquido,Lucro Líquido (3 meses),Div. Yield
USIM3,5.39,ON N1,02/12/2025,USIMINAS ON N1,4.0,Siderurgia e Metalurgia,6.08,Siderurgia,4349440.0,6754100000.0,30/09/2025,6968290000.0,1253080000.0,-2.03,-2.66,0.33,16.56,6.51,8.4,0.25,3.9,0.19,-11.9,0.54,2.9,1.44,3.8,-16.0,3.03,4.21,6.72,0.3,-5.3,0.75,35309900000.0,6250190000.0,6036000000.0,214190000.0,16354400000.0,20751300000.0,26568600000.0,6604240000.0,1037490000.0,130515000.0,-3327390000.0,-3539980000.0,
FESA3,11.5,ON,02/12/2025,FERBASA ON,10.35,Siderurgia e Metalurgia,12.82,Siderurgia,6033.0,4061510000.0,30/09/2025,3350140000.0,353175000.0,18.9,0.61,1.2,9.59,24.11,17.3,1.74,7.2,0.96,9.2,3.27,4.0,4.79,5.2,6.3,7.67,3.76,19.89,0.05,-2.1,0.55,4231630000.0,169341000.0,880716000.0,-711375000.0,1689220000.0,3387880000.0,2339320000.0,542568000.0,168476000.0,58207000.0,214885000.0,45881000.0,9.1
DOHL4,3.77,PN,28/11/2025,DOHLER PN,3.67,Tecidos. Vestuário e Calçados,4.35,Fios e Tecidos,10315.0,285182000.0,30/09/2025,340155000.0,75645000.0,52.0,0.07,0.41,9.14,-6.67,18.5,0.46,-7.0,0.29,0.9,0.62,-4.3,1.09,-4.9,0.8,-16.66,5.27,-7.96,0.21,-2.3,0.62,997773000.0,144614000.0,89641000.0,54973000.0,567036000.0,691726000.0,614808000.0,168900000.0,-42742000.0,-2784000.0,5484000.0,1726000.0,0.3
MNDL3,18.05,ON,02/12/2025,MUNDIAL S/A ON,15.79,Tecidos. Vestuário e Calçados,20.0,Acessórios,28741.0,179074000.0,30/09/2025,694585000.0,9921000.0,-7.35,-2.46,1.3,13.87,2.01,36.9,0.18,8.9,0.12,-2.4,-1.08,6.2,-0.26,6.7,-17.7,6.6,0.78,7.8,3.78,10.9,0.7,1435500000.0,520090000.0,4579000.0,515511000.0,602721000.0,137573000.0,998403000.0,256290000.0,89089000.0,24518000.0,-24364000.0,-11175000.0,
CTSA3,2.79,ON,02/12/2025,SANTANENSE ON,2.21,Tecidos. Vestuário e Calçados,6.92,Fios e Tecidos,218.0,19407200.0,31/12/2024,255248000.0,6956000.0,-0.12,-23.2,0.2,14.25,-0.26,-143.9,0.55,-212.4,0.03,-453.9,-0.07,-11.2,-0.04,-13.0,-162.8,-3.89,0.28,-3.38,2.41,-50.2,0.05,673131000.0,239204000.0,3363000.0,235841000.0,114526000.0,99103000.0,35551000.0,12844000.0,-75522000.0,-13361000.0,-161364000.0,-49433000.0,
CTSA4,2.08,PN,02/12/2025,SANTANENSE PN,2.02,Tecidos. Vestuário e Calçados,4.24,Fios e Tecidos,1033.0,14468500.0,31/12/2024,250309000.0,6956000.0,-0.09,-23.2,0.15,14.25,-0.19,-143.9,0.41,-212.4,0.02,-453.9,-0.05,-11.2,-0.03,-13.0,-162.8,-3.81,0.28,-3.31,2.41,-50.2,0.05,673131000.0,239204000.0,3363000.0,235841000.0,114526000.0,99103000.0,35551000.0,12844000.0,-75522000.0,-13361000.0,-161364000.0,-49433000.0,
TXRX4,1.57,PN,01/12/2025,RENAUX PN,1.5,Tecidos. Vestuário e Calçados,2.49,Fios e Tecidos,233.0,6686630.0,30/09/2025,347798000.0,4259000.0,-0.12,-13.61,-0.02,-90.51,-0.8,19.9,0.06,-7.4,0.04,-51.3,-0.04,-4.8,-0.01,-5.1,15.0,-85.18,0.28,-41.71,-0.89,-10.3,0.65,174057000.0,341280000.0,169000.0,341111000.0,70872000.0,-385474000.0,112863000.0,32134000.0,-8338000.0,-1386000.0,-57955000.0,-11333000.0,
CEDO4,10.4,PN,02/12/2025,CIA DE FIAÇÃO E TECIDOS CEDRO CACHOEIRA PN,10.0,Tecidos. Vestuário e Calçados,23.29,Fios e Tecidos,12392.0,104000000.0,30/09/2025,486637000.0,10000000.0,2.55,4.09,0.36,29.08,0.74,27.4,0.11,14.9,0.11,4.3,2.97,14.8,-0.38,16.1,14.0,2.9,1.1,3.45,1.34,-1.0,0.99,956576000.0,390842000.0,8205000.0,382637000.0,394616000.0,290830000.0,947978000.0,248945000.0,141194000.0,33301000.0,40860000.0,-13063000.0,
CTKA3,42.5,ON,28/11/2025,KARSTEN ON,18.03,Tecidos. Vestuário e Calçados,42.5,Fios e Tecidos,802.0,263712000.0,30/09/2025,614041000.0,6205000.0,2.39,17.81,4.89,8.69,3.01,46.0,0.35,11.6,0.36,14.7,1.15,12.1,-1.4,15.9,204.9,5.64,1.91,7.0,7.77,10.0,1.04,724854000.0,419044000.0,68716000.0,350328000.0,482865000.0,53936000.0,753124000.0,192018000.0,87678000.0,26213000.0,110530000.0,18428000.0,
CTKA4,39.01,PN,02/12/2025,KARSTEN PN,20.61,Tecidos. Vestuário e Calçados,41.92,Fios e Tecidos,28098.0,242057000.0,30/09/2025,592385000.0,6205000.0,2.19,17.81,4.49,8.69,2.76,46.0,0.32,11.6,0.33,14.7,1.06,12.1,-1.29,15.9,204.9,5.44,1.91,6.76,7.77,10.0,1.04,724854000.0,419044000.0,68716000.0,350328000.0,482865000.0,53936000.0,753124000.0,192018000.0,87678000.0,26213000.0,110530000.0,18428000.0,
CEDO3,14.0,ON,28/11/2025,CIA DE FIAÇÃO E TECIDOS CEDRO CACHOEIRA ON,12.0,Tecidos. Vestuário e Calçados,30.5,Fios e Tecidos,1156.0,140000000.0,30/09/2025,522637000.0,10000000.0,3.43,4.09,0.48,29.08,0.99,27.4,0.15,14.9,0.15,4.3,4.0,14.8,-0.52,16.1,14.0,3.11,1.1,3.7,1.34,-1.0,0.99,956576000.0,390842000.0,8205000.0,382637000.0,394616000.0,290830000.0,947978000.0,248945000.0,141194000.0,33301000.0,40860000.0,-13063000.0,
PTNT4,4.84,PN,02/12/2025,PETTENATI PN,4.28,Tecidos. Vestuário e Calçados,7.54,Fios e Tecidos,35414.0,232545000.0,30/09/2025,351889000.0,48046500.0,5.6,0.86,0.54,8.93,8.36,14.6,0.28,3.3,0.21,7.0,0.49,2.5,3.78,4.0,9.7,5.26,3.72,12.65,1.07,0.6,0.75,1109110000.0,457493000.0,338150000.0,119344000.0,652647000.0,429188000.0,837333000.0,197172000.0,27818800.0,-1619160.0,41499500.0,13601600.0,5.5
CAMB3,9.59,ON,02/12/2025,PENALTY ON,8.49,Tecidos. Vestuário e Calçados,10.47,Calçados,283385.0,405417000.0,30/09/2025,344034000.0,42275000.0,6.14,1.56,1.3,7.35,5.79,48.6,1.03,17.8,1.02,16.8,2.95,17.7,3.41,22.3,21.2,4.1,3.04,4.91,0.01,15.1,0.99,396486000.0,2290000.0,63673000.0,-61383000.0,204663000.0,310829000.0,393733000.0,105609000.0,70005000.0,18634000.0,66033000.0,17064000.0,11.0
GRND3,5.11,ON,02/12/2025,GRENDENE SA ON,4.46,Tecidos. Vestuário e Calçados,5.43,Calçados,27643100.0,4610040000.0,30/09/2025,3593760000.0,902160000.0,6.35,0.8,1.14,4.49,12.07,47.0,1.68,13.9,1.02,26.5,2.0,8.4,2.02,11.4,17.9,7.78,6.07,9.41,0.02,2.7,0.61,4524890000.0,83703000.0,1099980000.0,-1016270000.0,2761240000.0,4050730000.0,2738630000.0,760103000.0,381853000.0,84385000.0,725807000.0,138485000.0,9.9
TECN3,7.05,ON NM,02/12/2025,TECHNOS ON NM,5.07,Tecidos. Vestuário e Calçados,7.15,Acessórios,354065.0,432560000.0,30/09/2025,453253000.0,61356000.0,6.32,1.11,0.99,7.13,4.8,54.8,0.95,19.9,0.61,15.1,1.3,12.7,2.1,15.4,15.6,5.66,3.25,5.03,0.21,7.9,0.64,711330000.0,90828000.0,70135000.0,20693000.0,479712000.0,437339000.0,453697000.0,107829000.0,90098000.0,18269000.0,68393000.0,18800000.0,3.5
VULC3,20.38,ON,02/12/2025,VULCABRAS S/A ON,11.34,Tecidos. Vestuário e Calçados,20.4,Calçados,25201400.0,5615420000.0,30/09/2025,6054550000.0,275536000.0,4.78,4.27,2.24,9.08,9.57,41.1,1.62,17.0,1.33,34.0,3.27,13.9,5.38,16.8,47.0,8.49,2.65,10.32,0.4,17.4,0.82,4218630000.0,1006360000.0,567232000.0,439126000.0,2758060000.0,2503080000.0,3457400000.0,955676000.0,586825000.0,174916000.0,1175730000.0,547170000.0,24.2
VIVA3,35.46,ON NM,02/12/2025,VIVARA SA ON NM,16.1,Tecidos. Vestuário e Calçados,35.46,Acessórios,78943000.0,8375580000.0,30/09/2025,8692750000.0,236198000.0,11.3,3.14,2.85,12.43,10.86,71.9,2.91,26.8,1.78,25.8,3.43,16.4,6.62,18.1,25.3,9.49,5.17,11.28,0.19,21.1,0.61,4699190000.0,551534000.0,234363000.0,317171000.0,3028180000.0,2935850000.0,2875910000.0,664503000.0,770962000.0,172740000.0,741435000.0,175849000.0,1.9
PTNT3,9.12,ON,14/11/2025,PETTENATI ON,7.02,Tecidos. Vestuário e Calçados,9.82,Fios e Tecidos,6870.0,438184000.0,30/09/2025,557528000.0,48046500.0,10.56,0.86,1.02,8.93,15.75,14.6,0.52,3.3,0.4,7.0,0.92,2.5,7.12,4.0,9.7,8.33,3.72,20.04,1.07,0.6,0.75,1109110000.0,457493000.0,338150000.0,119344000.0,652647000.0,429188000.0,837333000.0,197172000.0,27818800.0,-1619160.0,41499500.0,13601600.0,2.9
TFCO4,17.85,PN,02/12/2025,TRACK FIELD PN,8.32,Tecidos. Vestuário e Calçados,18.39,Vestuário,14253300.0,2734940000.0,30/09/2025,2883700000.0,153218000.0,19.6,0.91,5.16,3.46,13.72,56.7,2.74,20.0,3.03,14.0,6.87,22.1,11.26,25.2,26.3,13.21,2.86,14.47,0.32,24.4,1.11,901331000.0,169416000.0,20658000.0,148758000.0,612629000.0,530276000.0,996697000.0,268529000.0,199275000.0,45731000.0,139512000.0,30139000.0,1.5
ALPA3,10.11,ON N1,02/12/2025,ALPARGATAS ON N1,5.05,Tecidos. Vestuário e Calçados,11.37,Calçados,126367.0,6905760000.0,30/09/2025,6521700000.0,683062000.0,18.48,0.55,1.61,6.3,12.15,47.9,1.56,12.8,1.11,8.4,3.78,9.1,5.78,11.8,8.7,7.82,2.4,11.47,0.15,1.9,0.71,6236190000.0,657013000.0,1041070000.0,-384061000.0,3129480000.0,4301190000.0,4432060000.0,1115800000.0,568462000.0,230027000.0,373757000.0,171302000.0,13.4
ALPA4,11.35,PN N1,02/12/2025,ALPARGATAS PN N1,5.31,Tecidos. Vestuário e Calçados,11.58,Calçados,22386800.0,7752750000.0,30/09/2025,7368690000.0,683062000.0,20.74,0.55,1.8,6.3,13.64,47.9,1.75,12.8,1.24,8.4,4.24,9.1,6.49,11.8,8.7,8.83,2.4,12.96,0.15,1.9,0.71,6236190000.0,657013000.0,1041070000.0,-384061000.0,3129480000.0,4301190000.0,4432060000.0,1115800000.0,568462000.0,230027000.0,373757000.0,171302000.0,12.0
OIBR3,0.21,ON N1,02/12/2025,OI ON N1,0.05,Telecomunicações,1.65,Telecomunicações,2736990.0,69325600.0,30/06/2025,10108800000.0,330122000.0,-0.04,-5.58,,-46.94,-0.03,-830.1,0.3,-1141.5,,-808.9,-0.02,-13.9,,-18.0,11.9,-5.18,0.59,-3.89,-0.72,-45.9,0.01,18729700000.0,11188900000.0,1149350000.0,10039500000.0,4601180000.0,-15496000000.0,227750000.0,713564000.0,-2599670000.0,-591833000.0,-1842360000.0,-835834000.0,
OIBR4,2.49,ON N1,02/12/2025,OI ON N1,1.58,Telecomunicações,10.45,Telecomunicações,173702.0,822003000.0,30/06/2025,10861500000.0,330122000.0,-0.45,-5.58,-0.05,-46.94,-0.32,-830.1,3.61,-1141.5,0.04,-808.9,-0.26,-13.9,-0.03,-18.0,11.9,-5.57,0.59,-4.18,-0.72,-45.9,0.01,18729700000.0,11188900000.0,1149350000.0,10039500000.0,4601180000.0,-15496000000.0,227750000.0,713564000.0,-2599670000.0,-591833000.0,-1842360000.0,-835834000.0,
FIQE3,5.58,ON NM,02/12/2025,UNIFIQUE ON NM,3.15,Telecomunicações,5.63,Telecomunicações,2577550.0,2020240000.0,30/09/2025,2253710000.0,362050000.0,10.29,0.54,1.59,3.51,7.01,51.5,1.79,25.5,0.85,17.4,9.67,12.2,-3.9,14.6,15.5,4.11,1.57,7.82,0.44,21.0,0.48,2364540000.0,559319000.0,325845000.0,233474000.0,576435000.0,1270410000.0,1127800000.0,306218000.0,288054000.0,83888000.0,196375000.0,64679000.0,4.8
DESK3,16.5,ON NM,02/12/2025,DESKTOPSIGMA ON NM,7.72,Telecomunicações,16.86,Telecomunicações,17350600.0,1913440000.0,30/09/2025,3040910000.0,115966000.0,26.15,0.63,1.36,12.09,5.73,61.1,1.6,27.9,0.51,6.8,14.2,8.9,-1.16,10.2,5.2,5.2,1.26,9.1,1.06,23.0,0.32,3734990000.0,1480180000.0,352702000.0,1127480000.0,652423000.0,1402260000.0,1195010000.0,310581000.0,333993000.0,91181000.0,73180000.0,15051000.0,0.2
VIVT3,35.09,ON,02/12/2025,TELEF BRASIL ON,22.22,Telecomunicações,35.43,Telecomunicações,136067000.0,113220000000.0,30/09/2025,124500000000.0,3226550000.0,18.7,1.88,1.65,21.21,12.69,44.3,1.93,15.2,0.91,10.3,306.52,7.2,-3.63,8.3,8.8,5.23,1.02,13.95,0.26,7.7,0.47,123899000000.0,18076600000.0,6796560000.0,11280000000.0,24248800000.0,68438100000.0,58565800000.0,14949100000.0,8923660000.0,2552290000.0,6054070000.0,1888360000.0,5.5
BRST3,3.34,ON NM,02/12/2025,BRISANET ON NM,2.41,Telecomunicações,3.52,Telecomunicações,630418.0,1462950000.0,30/09/2025,3099760000.0,438008000.0,21.13,0.16,0.93,3.6,6.48,42.9,0.9,14.0,0.35,4.3,-29.91,5.5,-0.79,6.1,4.4,4.34,0.93,13.72,1.25,-,0.39,4135700000.0,1968760000.0,331947000.0,1636810000.0,686860000.0,1576320000.0,1617650000.0,433610000.0,225910000.0,61500000.0,69238000.0,38336000.0,1.2
TELB4,9.2,PN,02/12/2025,TELEBRAS PN,6.8,Telecomunicações,11.05,Telecomunicações,16742.0,938244000.0,30/09/2025,-446336000.0,101983000.0,16.7,0.55,0.61,14.98,-3.05,-39.0,2.03,-66.5,0.22,12.2,0.53,-7.3,-1.75,-12.0,3.7,15.71,5.55,1.45,,13.0,0.11,4232000000.0,6947000.0,1391530000.0,-1384580000.0,2168770000.0,1527940000.0,462005000.0,106140000.0,-307279000.0,-86454000.0,56168000.0,-25610000.0,
TIMS3,24.22,ON NM,02/12/2025,TIM ON NM,12.77,Telecomunicações,25.33,Telecomunicações,153758000.0,58631900000.0,30/09/2025,54958200000.0,2420800000.0,23.82,1.02,2.33,10.42,16.73,54.1,4.31,25.8,1.02,18.1,-98.94,6.1,-3.24,7.5,9.8,6.24,0.96,15.68,0.11,-10.0,0.24,57371400000.0,2854980000.0,6528630000.0,-3673640000.0,14085900000.0,25213200000.0,13609000000.0,6710990000.0,3504800000.0,1756230000.0,2461290000.0,1207700000.0,7.7
TELB3,11.15,ON,02/12/2025,TELEBRAS ON,9.89,Telecomunicações,14.83,Telecomunicações,14494.0,1137110000.0,30/09/2025,-247470000.0,101983000.0,20.24,0.55,0.74,14.98,-3.7,-39.0,2.46,-66.5,0.27,12.2,0.64,-7.3,-2.12,-12.0,3.7,8.71,5.55,0.81,,13.0,0.11,4232000000.0,6947000.0,1391530000.0,-1384580000.0,2168770000.0,1527940000.0,462005000.0,106140000.0,-307279000.0,-86454000.0,56168000.0,-25610000.0,
HBSA3,3.95,ON NM,02/12/2025,HIDROVIAS ON NM,1.66,Transporte,4.1,Transporte Hidroviário,14924800.0,5373510000.0,30/09/2025,7944010000.0,1360380000.0,-23.82,-0.17,2.36,1.67,21.53,27.2,2.96,13.7,0.78,-12.4,3.8,3.6,-2.35,4.4,-9.9,12.36,2.53,31.84,1.63,8.1,0.26,6901090000.0,3704020000.0,1133510000.0,2570500000.0,2339830000.0,2273440000.0,1815730000.0,650901000.0,249527000.0,218075000.0,-225543000.0,116322000.0,
TPIS3,4.05,ON NM,02/12/2025,TRIUNFO PARTICIPACOES SA ON NM,3.56,Transporte,6.46,Exploração de Rodovias,88614.0,178200000.0,30/09/2025,1395010000.0,44000000.0,-2.42,-1.67,0.21,19.54,1.41,32.9,0.16,11.1,0.07,-9.0,-0.18,4.9,-0.12,5.2,-8.6,3.85,0.16,11.03,1.5,3.0,0.45,2557300000.0,1289040000.0,72231000.0,1216810000.0,191822000.0,859637000.0,1140480000.0,284372000.0,126465000.0,37314000.0,-73670000.0,-16257000.0,5.7
AZUL4,1.05,PN,02/12/2025,AZUL PN,0.55,Transporte,4.71,Transporte Aéreo,16764600.0,970647000.0,30/09/2025,36574800000.0,924426000.0,0.06,16.97,-0.04,-29.65,0.25,28.5,0.04,18.2,0.04,72.5,-0.05,14.2,-0.02,17.6,-57.2,5.27,0.27,9.3,-1.36,24.7,0.78,27626200000.0,37369700000.0,1765460000.0,35604200000.0,7298780000.0,-27406700000.0,21619300000.0,5737040000.0,3930920000.0,849002000.0,15684000000.0,-1366460000.0,
LUXM4,4.03,PN,02/12/2025,TREVISA INVESTIMENTOS SA PN,3.09,Transporte,6.17,Transporte Hidroviário,42536.0,167519000.0,30/09/2025,163676000.0,41568000.0,4.02,1.0,1.0,4.03,6.16,31.1,1.09,17.7,0.72,27.1,7.17,11.7,-9.18,13.2,24.9,3.63,1.99,6.01,0.11,4.2,0.66,232840000.0,18771000.0,22614000.0,-3843000.0,47041000.0,167560000.0,153841000.0,42935000.0,27213000.0,12589000.0,41641000.0,7140000.0,2.9
MRSA5B,36.0,PNA MB,02/12/2025,MRS LOGÍSTICA S/A PNA MB,22.02,Transporte,36.0,Transporte Ferroviário,562.0,12167200000.0,30/09/2025,17019100000.0,337977000.0,8.05,4.47,1.4,25.72,4.73,44.6,1.68,35.5,0.53,20.8,5.61,11.3,-1.45,14.5,17.4,4.61,1.62,6.61,1.08,14.5,0.32,22754300000.0,9348220000.0,4496310000.0,4851910000.0,5653880000.0,8691590000.0,7250700000.0,2029040000.0,2574060000.0,835147000.0,1511440000.0,460675000.0,2.9
MRSA5B,36.0,PNA MB,02/12/2025,MRS LOGÍSTICA S/A PNA MB,22.02,Transporte,36.0,Transporte Ferroviário,562.0,12167200000.0,30/09/2025,17019100000.0,337977000.0,8.05,4.47,1.4,25.72,4.73,44.6,1.68,35.5,0.53,20.8,5.61,11.3,-1.45,14.5,17.4,4.61,1.62,6.61,1.08,14.5,0.32,22754300000.0,9348220000.0,4496310000.0,4851910000.0,5653880000.0,8691590000.0,7250700000.0,2029040000.0,2574060000.0,835147000.0,1511440000.0,460675000.0,2.9
MRSA6B,31.01,PNB MB,02/12/2025,MRS LOGÍSTICA S/A PNB MB,23.5,Transporte,31.01,Transporte Ferroviário,368.0,10480700000.0,30/09/2025,15332600000.0,337977000.0,6.93,4.47,1.21,25.72,4.07,44.6,1.45,35.5,0.46,20.8,4.83,11.3,-1.25,14.5,17.4,4.15,1.62,5.96,1.08,14.5,0.32,22754300000.0,9348220000.0,4496310000.0,4851910000.0,5653880000.0,8691590000.0,7250700000.0,2029040000.0,2574060000.0,835147000.0,1511440000.0,460675000.0,3.4
MRSA6B,31.01,PNB MB,02/12/2025,MRS LOGÍSTICA S/A PNB MB,23.5,Transporte,31.01,Transporte Ferroviário,368.0,10480700000.0,30/09/2025,15332600000.0,337977000.0,6.93,4.47,1.21,25.72,4.07,44.6,1.45,35.5,0.46,20.8,4.83,11.3,-1.25,14.5,17.4,4.15,1.62,5.96,1.08,14.5,0.32,22754300000.0,9348220000.0,4496310000.0,4851910000.0,5653880000.0,8691590000.0,7250700000.0,2029040000.0,2574060000.0,835147000.0,1511440000.0,460675000.0,3.4
MRSA3B,36.5,ON MB,02/12/2025,MRS LOGÍSTICA S/A ON MB,25.04,Transporte,36.5,Transporte Ferroviário,2701.0,12336200000.0,30/09/2025,17188100000.0,337977000.0,8.16,4.47,1.42,25.72,4.79,44.6,1.7,35.5,0.54,20.8,5.68,11.3,-1.47,14.5,17.4,4.66,1.62,6.68,1.08,14.5,0.32,22754300000.0,9348220000.0,4496310000.0,4851910000.0,5653880000.0,8691590000.0,7250700000.0,2029040000.0,2574060000.0,835147000.0,1511440000.0,460675000.0,
MRSA3B,36.5,ON MB,02/12/2025,MRS LOGÍSTICA S/A ON MB,25.04,Transporte,36.5,Transporte Ferroviário,2701.0,12336200000.0,30/09/2025,17188100000.0,337977000.0,8.16,4.47,1.42,25.72,4.79,44.6,1.7,35.5,0.54,20.8,5.68,11.3,-1.47,14.5,17.4,4.66,1.62,6.68,1.08,14.5,0.32,22754300000.0,9348220000.0,4496310000.0,4851910000.0,5653880000.0,8691590000.0,7250700000.0,2029040000.0,2574060000.0,835147000.0,1511440000.0,460675000.0,
ECOR3,11.13,ON NM,02/12/2025,ECORODOVIAS ON NM,3.85,Transporte,11.16,Exploração de Rodovias,38656100.0,7750200000.0,30/09/2025,28449700000.0,696334000.0,8.4,1.33,1.84,6.04,1.97,39.4,0.71,36.1,0.22,8.3,4.39,11.2,-0.3,12.9,21.9,5.45,1.51,7.22,5.9,27.0,0.31,35119600000.0,24815000000.0,4115580000.0,20699500000.0,5231620000.0,4207980000.0,10934300000.0,2993330000.0,3942860000.0,1105600000.0,922744000.0,430027000.0,2.8
TGMA3,39.19,ON NM,02/12/2025,Tegma ON NM,25.63,Transporte,39.98,Transporte Rodoviário,8142030.0,2586660000.0,30/09/2025,2507800000.0,66003000.0,9.38,4.18,2.63,14.91,7.43,21.0,1.16,15.6,1.86,12.3,5.81,25.0,8.27,32.0,28.0,6.63,2.61,7.2,0.17,22.1,1.61,1392110000.0,166808000.0,245664000.0,-78856000.0,720668000.0,984234000.0,2239480000.0,634223000.0,348245000.0,100567000.0,275805000.0,79891000.0,7.4
PORT3,18.75,ON NM,02/12/2025,WILSON SONS ON NM,15.27,Transporte,18.75,Serviços de Apoio e Armazenagem,22746100.0,8304970000.0,30/09/2025,10505300000.0,442932000.0,12.35,1.52,3.01,6.23,8.87,48.6,2.62,29.5,1.3,21.5,-299.66,14.7,-3.29,16.1,24.4,8.21,0.97,11.22,0.94,5.7,0.5,6369020000.0,2593940000.0,393655000.0,2200280000.0,1080590000.0,2759280000.0,3170130000.0,808785000.0,936418000.0,254348000.0,672393000.0,194721000.0,4.1
JSLG3,7.67,ON NM,02/12/2025,JULIO SIMOES ON NM,5.05,Transporte,7.67,Transporte Rodoviário,4781370.0,2196930000.0,30/09/2025,8727230000.0,286431000.0,23.35,0.33,1.2,6.41,2.12,15.9,0.23,10.7,0.18,1.0,1.01,8.3,-0.37,9.9,5.1,4.86,1.88,8.42,4.48,88.2,0.78,12459100000.0,8222790000.0,1692480000.0,6530300000.0,4655460000.0,1836170000.0,9677550000.0,2484890000.0,1036470000.0,276191000.0,94104000.0,18103000.0,5.5
MOTV3,16.36,ON,02/12/2025,MOTIVA SA ON,9.81,Transporte,16.36,Exploração de Rodovias,160416000.0,33047200000.0,30/09/2025,65600400000.0,2020000000.0,11.43,1.43,2.13,7.7,4.48,43.8,1.51,33.8,0.49,14.1,6.03,11.0,-0.83,12.6,18.6,7.2,1.89,8.89,2.59,14.6,0.32,67325600000.0,40263600000.0,7710410000.0,32553200000.0,11613800000.0,15545900000.0,21818000000.0,6347120000.0,7377970000.0,2877850000.0,2891680000.0,1231530000.0,2.1
STBP3,14.42,ON NM,02/10/2025,SBPAR ON NM,12.54,Transporte,14.46,Serviços de Apoio e Armazenagem,,12461300000.0,30/09/2025,14295600000.0,864170000.0,15.02,0.96,12.06,1.2,8.05,57.6,3.59,44.5,2.14,23.9,38.33,26.5,-3.57,31.9,80.3,7.79,1.33,9.24,2.56,25.4,0.6,5831200000.0,2649720000.0,815407000.0,1834310000.0,1305270000.0,1033070000.0,3475690000.0,920437000.0,1547660000.0,422258000.0,829610000.0,231479000.0,2.2
LOGN3,39.8,ON NM,02/12/2025,Log-In ON NM,19.6,Transporte,39.8,Transporte Hidroviário,1030470.0,4270800000.0,30/09/2025,5692090000.0,107306000.0,35.08,1.13,4.01,9.93,14.3,16.2,1.42,9.9,1.07,4.1,33.42,7.5,-2.33,8.4,11.4,9.76,1.13,19.06,1.59,21.4,0.75,3991900000.0,1690630000.0,269343000.0,1421290000.0,1095750000.0,1065780000.0,3002260000.0,794416000.0,298583000.0,61335000.0,121748000.0,19208000.0,
RAIL3,16.83,ON NM,02/12/2025,RUMO SA ON NM,14.11,Transporte,19.1,Transporte Ferroviário,245017000.0,31284100000.0,30/09/2025,47612000000.0,1858830000.0,83.73,0.2,2.27,7.43,5.54,45.8,2.24,40.5,0.61,2.8,8.69,10.9,-1.1,12.5,2.7,5.08,1.66,8.43,1.58,17.1,0.27,51603300000.0,21758100000.0,5430140000.0,16327900000.0,9099660000.0,13805500000.0,13960800000.0,3819270000.0,5650200000.0,1672110000.0,373636000.0,409399000.0,4.8
UCAS3,1.47,ON NM,02/12/2025,UNICASA ON NM,1.18,Utilidades Domésticas,2.05,Móveis,81993.0,97146400.0,30/09/2025,167916000.0,66086000.0,-41.5,-0.04,0.53,2.77,-8.0,32.0,0.41,-5.1,0.25,-1.0,7.41,-3.2,-1.06,-3.7,-1.3,24.33,1.14,-13.83,0.61,1.7,0.62,383724000.0,110975000.0,40205000.0,70770000.0,109065000.0,183135000.0,237788000.0,66643000.0,-12144000.0,-1128000.0,-2341000.0,-947000.0,12.4
HETA4,5.07,PN,26/11/2025,HERCULES S/A PN,4.51,Utilidades Domésticas,6.49,Utensílios Domésticos,188.0,2585700.0,30/09/2025,327156000.0,510000.0,2.34,2.16,-0.01,-686.42,0.6,100.0,0.56,93.2,0.21,23.9,-1.17,34.2,-0.01,34.3,-0.3,76.08,0.51,76.08,-0.93,18.1,0.37,12566000.0,324582000.0,12000.0,324570000.0,2256000.0,-350075000.0,4613000.0,1345000.0,4300000.0,1230000.0,1103000.0,279000.0,
WHRL3,4.4,ON,02/12/2025,WHIRLPOOL SA ON,3.21,Utilidades Domésticas,4.49,Eletrodomésticos,28833.0,6612260000.0,30/09/2025,6470690000.0,1502790000.0,9.42,0.47,3.09,1.43,5.32,18.1,0.51,9.6,0.66,5.5,-23.07,12.4,-6.0,30.7,32.7,4.35,0.96,5.21,0.94,4.0,1.29,10020100000.0,2020170000.0,2161740000.0,-141568000.0,6769890000.0,2143130000.0,12881700000.0,2984660000.0,1242530000.0,276105000.0,701698000.0,109228000.0,18.2
WHRL4,4.73,PN,02/12/2025,WHIRLPOOL SA PN,3.55,Utilidades Domésticas,4.88,Eletrodomésticos,54857.0,7108180000.0,30/09/2025,6966610000.0,1502790000.0,10.13,0.47,3.32,1.43,5.72,18.1,0.55,9.6,0.71,5.5,-24.8,12.4,-6.45,30.7,32.7,4.69,0.96,5.61,0.94,4.0,1.29,10020100000.0,2020170000.0,2161740000.0,-141568000.0,6769890000.0,2143130000.0,12881700000.0,2984660000.0,1242530000.0,276105000.0,701698000.0,109228000.0,18.2
